lecture_id,image,lecture_title,lecture_url,major,description_text
1,https://ifh.cc/g/GBt6xo.jpg,"메모리얼에서 라떼를 배우다 (초급반)
",https://videos.pexels.com/video-files/3296399/3296399-uhd_2732_1440_25fps.mp4,Drink,"커피 위의 예술, 라떼 아트를 배워보자."
2,https://ifh.cc/g/laz5xW.jpg,"메모리얼에서 라떼를 배우다 (고급반)
",https://videos.pexels.com/video-files/3233369/3233369-hd_1920_1080_30fps.mp4,Drink,"커피 위의 예술, 라떼 아트를 배워보자."
3,https://ifh.cc/g/CRjY5W.jpg,메모리얼의 시그니쳐 꽈배기!,https://videos.pexels.com/video-files/855507/855507-hd_1920_1080_25fps.mp4,Dessert,유니콘이 싸놓고 간듯한 환상의 꽈배기를 만들어보자
4,https://ifh.cc/g/ktPdLx.jpg,디저트 강좌 : 메모리얼 도너츠,https://videos.pexels.com/video-files/4752342/4752342-uhd_2560_1440_30fps.mp4,Dessert,쫄깃한 식감이 아이덴티티인 메모리얼 도너츠 만들기를 배워보자!
5,https://ifh.cc/g/ST9o9W.jpg,디저트 강좌 : 메모리얼 마들렌,https://videos.pexels.com/video-files/5542020/5542020-hd_1920_1080_24fps.mp4,Dessert,향긋한 레몬향과 부드러운 식감으로 한 번 먹으면 계속계속 먹게되는 마성의 디저트 메모리얼 마들렌 만들기를 배워보자!
6,https://ifh.cc/g/CqRaxx.jpg,메모리얼 에이드를 만들어보자!,https://videos.pexels.com/video-files/5032185/5032185-hd_1920_1080_25fps.mp4,Drink,여름을 위한 상콤한 에이드! 기억에 남을 에이드 만드는 방법을 배워보자!
7,https://ifh.cc/g/ktPdLx.jpg,디저트 강좌 : 메모리얼 도너츠,https://videos.pexels.com/video-files/8522954/8522954-hd_1920_1080_30fps.mp4,Dessert,쫄깃한 식감이 아이덴티티인 메모리얼 도너츠 만들기를 배워보자!
8,https://ifh.cc/g/ST9o9W.jpg,디저트 강좌 : 메모리얼 마들렌,https://videos.pexels.com/video-files/8523251/8523251-hd_1920_1080_30fps.mp4,Dessert,향긋한 레몬향과 부드러운 식감으로 한 번 먹으면 계속계속 먹게되는 마성의 디저트 메모리얼 마들렌 만들기를 배워보자!
9,https://ifh.cc/g/Q9bdY4.jpg,디저트 강좌 : 베이킹,https://videos.pexels.com/video-files/853744/853744-hd_1920_1080_25fps.mp4,Dessert,베이킹의 기초에 대해 배워보자
